"Time","Engine Coolant Temperature [°C]","Engine RPM [RPM]","Vehicle Speed Sensor [km/h]","Intake Air Temperature [°C]"
13:34:40.335,"60",,,
13:34:40.424,"60","1248",,
13:34:40.514,"60","1248","0",
13:34:40.605,"60","1248","0","15"
13:34:40.694,"60","1248","0","15"
13:34:40.783,"60","1253","0","15"
13:34:40.875,"60","1253","0","15"
13:34:40.964,"60","1253","0","15"
13:34:41.055,"60","1253","0","15"
13:34:41.145,"60","1244","0","15"
13:34:41.235,"60","1244","0","15"
13:34:41.325,"60","1244","0","15"
13:34:41.415,"60","1244","0","15"
13:34:41.503,"60","1250","0","15"
13:34:41.595,"60","1250","0","15"
13:34:41.685,"60","1250","0","15"
13:34:41.775,"60","1250","0","15"
13:34:41.863,"60","1258","0","15"
13:34:41.955,"60","1258","0","15"
13:34:42.044,"60","1258","0","15"
13:34:42.134,"60","1258","0","15"
13:34:42.225,"60","1255","0","15"
13:34:42.315,"60","1255","0","15"
13:34:42.405,"60","1255","0","15"
13:34:42.495,"60","1255","0","15"
13:34:42.584,"60","1253","0","15"
13:34:42.675,"60","1253","0","15"
13:34:42.765,"60","1253","0","15"
13:34:42.855,"60","1253","0","15"
13:34:42.941,"60","1239","0","15"
13:34:43.033,"60","1239","0","15"
13:34:43.122,"60","1239","0","15"
13:34:43.213,"60","1239","0","15"
13:34:43.303,"60","1248","0","15"
13:34:43.393,"60","1248","0","15"
13:34:43.483,"60","1248","0","15"
13:34:43.575,"60","1248","0","15"
13:34:43.664,"60","1258","0","15"
13:34:43.753,"60","1258","0","15"
13:34:43.845,"60","1258","0","15"
13:34:43.933,"60","1258","0","15"
13:34:44.022,"60","1251","0","15"
13:34:44.113,"60","1251","0","15"
13:34:44.203,"60","1251","0","15"
13:34:44.295,"60","1251","0","15"
13:34:44.382,"60","1248","0","15"
13:34:44.473,"60","1248","0","15"
13:34:44.563,"60","1248","0","15"
13:34:44.652,"61","1248","0","15"
13:34:44.742,"61","1250","0","15"
13:34:44.833,"61","1250","0","15"
13:34:44.922,"61","1250","0","15"
13:34:45.012,"61","1250","0","15"
13:34:45.102,"61","1249","0","15"
13:34:45.194,"61","1249","0","15"
13:34:45.284,"61","1249","0","15"
13:34:45.388,"61","1249","0","15"
13:34:45.479,"61","1241","0","15"
13:34:45.569,"61","1241","0","15"
13:34:45.659,"61","1241","0","15"
13:34:45.749,"61","1241","0","15"
13:34:45.840,"61","1257","0","15"
13:34:45.930,"61","1257","0","15"
13:34:46.018,"61","1257","0","15"
13:34:46.108,"61","1257","0","15"
13:34:46.200,"61","1244","0","15"
13:34:46.289,"61","1244","0","15"
13:34:46.377,"61","1244","0","15"
13:34:46.468,"61","1244","0","15"
13:34:46.558,"61","1254","0","15"
13:34:46.650,"61","1254","0","15"
13:34:46.740,"61","1254","0","15"
13:34:46.828,"61","1254","0","15"
13:34:46.920,"61","1253","0","15"
13:34:47.010,"61","1253","0","15"
13:34:47.100,"61","1253","0","15"
13:34:47.189,"61","1253","0","15"
13:34:47.279,"61","1255","0","15"
13:34:47.369,"61","1255","0","15"
13:34:47.460,"61","1255","0","15"
13:34:47.548,"61","1255","0","15"
13:34:47.639,"61","1246","0","15"
13:34:47.730,"61","1246","0","15"
13:34:47.819,"61","1246","0","15"
13:34:47.909,"61","1246","0","15"
13:34:48.000,"61","1253","0","15"
13:34:48.089,"61","1253","0","15"
13:34:48.177,"61","1253","0","15"
13:34:48.268,"61","1253","0","15"
13:34:48.358,"61","1252","0","15"
13:34:48.448,"61","1252","0","15"
13:34:48.537,"61","1252","0","15"
13:34:48.627,"61","1252","0","15"
13:34:48.719,"61","1248","0","15"
13:34:48.810,"61","1248","0","15"
13:34:48.899,"61","1248","0","15"
13:34:48.989,"61","1248","0","15"
13:34:49.078,"61","1246","0","15"
13:34:49.169,"61","1246","0","15"
13:34:49.259,"61","1246","0","15"
13:34:49.349,"61","1246","0","15"
13:34:49.439,"61","1257","0","15"
13:34:49.530,"61","1257","0","15"
13:34:49.620,"61","1257","0","15"
13:34:49.708,"61","1257","0","15"
13:34:49.798,"61","1254","0","15"
13:34:49.888,"61","1254","0","15"
13:34:49.977,"61","1254","0","15"
13:34:50.068,"61","1254","0","15"
13:34:50.158,"61","1241","0","15"
13:34:50.248,"61","1241","0","15"
13:34:50.353,"61","1241","0","15"
13:34:50.442,"61","1241","0","15"
13:34:50.532,"61","1254","0","15"
13:34:50.622,"61","1254","0","15"
13:34:50.713,"61","1254","0","15"
13:34:50.802,"61","1254","0","15"
13:34:50.893,"61","1255","0","15"
13:34:50.982,"61","1255","0","15"
13:34:51.072,"61","1255","0","15"
13:34:51.163,"61","1255","0","15"
13:34:51.252,"61","1248","0","15"
13:34:51.343,"61","1248","0","15"
13:34:51.433,"61","1248","0","15"
13:34:51.522,"61","1248","0","15"
13:34:51.612,"61","1247","0","15"
13:34:51.702,"61","1247","0","15"
13:34:51.792,"61","1247","0","15"
13:34:51.882,"61","1247","0","15"
13:34:51.972,"61","1252","0","15"
13:34:52.047,"61","1252","0","15"
13:34:52.137,"61","1252","0","15"
13:34:52.227,"61","1252","0","15"
13:34:52.318,"61","1247","0","15"
13:34:52.407,"61","1247","0","15"
13:34:52.498,"61","1247","0","15"
13:34:52.589,"61","1247","0","15"
13:34:52.680,"61","1246","0","15"
13:34:52.768,"61","1246","0","15"
13:34:52.860,"61","1246","0","15"
13:34:52.950,"61","1246","0","15"
13:34:53.041,"61","1253","0","15"
13:34:53.129,"61","1253","0","15"
13:34:53.220,"61","1253","0","15"
13:34:53.310,"61","1253","0","15"
13:34:53.398,"61","1247","0","15"
13:34:53.489,"61","1247","0","15"
13:34:53.577,"61","1247","0","15"
13:34:53.667,"61","1247","0","15"
13:34:53.758,"61","1254","0","15"
13:34:53.848,"61","1254","0","15"
13:34:53.938,"61","1254","0","15"
13:34:54.028,"61","1254","0","15"
13:34:54.119,"61","1254","0","15"
13:34:54.208,"61","1254","0","15"
13:34:54.298,"61","1254","0","15"
13:34:54.390,"61","1254","0","15"
13:34:54.480,"61","1257","0","15"
13:34:54.570,"61","1257","0","15"
13:34:54.659,"61","1257","0","15"
13:34:54.749,"61","1257","0","15"
13:34:54.840,"61","1248","0","15"
13:34:54.930,"61","1248","0","15"
13:34:55.018,"61","1248","0","15"
13:34:55.110,"61","1248","0","15"
13:34:55.199,"61","1251","0","15"
13:34:55.289,"61","1251","0","15"
13:34:55.380,"61","1251","0","15"
13:34:55.470,"61","1251","0","15"
13:34:55.557,"61","1249","0","15"
13:34:55.648,"61","1249","0","15"
13:34:55.737,"61","1249","0","15"
13:34:55.830,"61","1249","0","15"
13:34:55.920,"61","1247","0","15"
13:34:56.010,"61","1247","0","15"
13:34:56.100,"61","1247","0","15"
13:34:56.190,"61","1247","0","15"
13:34:56.280,"61","1245","0","15"
13:34:56.369,"61","1245","0","15"
13:34:56.458,"61","1245","0","15"
13:34:56.549,"61","1245","0","15"
13:34:56.640,"61","1258","0","15"
13:34:56.730,"61","1258","0","15"
13:34:56.819,"61","1258","0","15"
13:34:56.910,"61","1258","0","15"
13:34:57.000,"61","1252","0","15"
13:34:57.090,"61","1252","0","15"
13:34:57.179,"61","1252","0","15"
13:34:57.268,"61","1252","0","15"
13:34:57.359,"61","1249","0","15"
13:34:57.449,"61","1249","0","15"
13:34:57.540,"61","1249","0","15"
13:34:57.630,"61","1249","0","15"
13:34:57.720,"61","1243","0","15"
13:34:57.809,"61","1243","0","15"
13:34:57.899,"61","1243","0","15"
13:34:57.988,"61","1243","0","15"
13:34:58.077,"61","1253","0","15"
13:34:58.167,"61","1253","0","15"
13:34:58.259,"61","1253","0","15"
13:34:58.347,"61","1253","0","15"
13:34:58.437,"61","1250","0","15"
13:34:58.528,"61","1250","0","15"
13:34:58.619,"61","1250","0","15"
13:34:58.708,"61","1250","0","15"
13:34:58.799,"61","1249","0","15"
13:34:58.889,"61","1249","0","15"
13:34:58.980,"61","1249","0","15"
13:34:59.069,"61","1249","0","15"
13:34:59.159,"61","1250","0","15"
13:34:59.249,"61","1250","0","15"
13:34:59.339,"61","1250","0","15"

